0,1,2,3,0
0.6838699562644691,0.2917688046876086,-0.38450578822955217,-0.617723781687936,0
2.1610334732808343,-2.2532561597431453,1.2761354702484162,1.812815960444277,0
1.282621165994728,-1.4077850432128791,-0.45416137692039016,1.8945354343711633,0
3.351949363315204,-3.250327239462508,-0.9759994748455706,3.6101341018686774,0
1.3224145840332635,-0.8759590482665953,-1.6173512928040923,1.2314006124941113,0
0.5434779547032749,0.06303532067786088,-0.9561947097237323,-1.4829770992740918,0
0.5121281829454659,-1.364478840535374,-1.5153637436457714,0.524946524229798,0
0.658640733314154,0.07836472096373037,-0.6778183342589139,0.8118085728590207,0
0.9764823160184561,-0.3931316866815545,0.6879487103665491,-1.3172754639683353,0
1.0142964558040857,-1.4172646483640075,-0.7930352957242607,0.728096020930601,0
-0.4076519794511275,-0.20599852531637897,-2.0039349055541775,-0.33029265881030534,0
1.3540453839361353,-2.511392682712503,-1.9185198414817992,-3.0994925010758885,0
1.3700127424763078,-1.322449824825109,-1.099249872745672,2.645584560994557,0
0.7711697408180647,0.3333923294791037,0.6010351169814432,-1.1469237970542059,0
2.1197453464317793,-2.6226792841961104,-1.460286087661384,2.7857326368046973,0
-0.7107705586835327,0.4973942922019825,-1.9544817412319566,-2.086665590502829,0
0.8585448335388642,-1.167930592175138,-0.6681759769085001,2.370275368301935,0
1.7717210430748798,-1.6584522375526405,-0.4238823579123616,-1.1500695382866486,0
0.0995011968791798,-0.5427025818129028,-1.5292923543015937,-0.20384549756483883,0
1.1981355158055778,-0.4259512887170307,-0.5631982445101303,-1.5391523448210949,0
2.126549081405155,-1.7708705903969348,-1.1555706392811687,2.196385183173861,0
0.006562957806145353,-0.4418254902931906,-0.7875522048088794,0.563221747183263,0
1.9290818926133053,-1.5607695219546796,-0.5948165087849967,-5.869168441317815,0
1.433376230318226,-0.5320783803417419,-0.28180554999713503,-0.13135433033730903,0
0.557009536102405,0.624273895204019,-0.1639378822602302,0.42184041505150316,0
0.9250322100031969,-1.3792458691888376,-2.4361401819905826,1.5820715953254896,0
0.0318894046104814,0.4386397651165428,-1.1773054138445527,0.25685171572841003,0
0.19772218310639944,-1.1028606337742377,-2.1325562002326564,-0.8854712812332302,0
0.7109006065595115,0.5022177131851926,0.050615828653663764,1.3732550667669385,0
0.24807579543700908,0.2138427068660862,-0.8420395618196361,0.1601481730117733,0
1.5709695143920999,-1.1099589684762814,-0.9950258588710708,1.7716993237587968,0
0.25618115856055823,-0.48792679196789357,-0.6412667818034418,-0.2590595877438564,0
0.7071502492842188,-0.8551963915780113,-1.7880294164892425,1.185421475564166,0
-0.22758902333777775,0.051547301203881846,-1.2439927957409884,-1.321543578925743,0
0.1648012788976153,-0.88502379305081,-2.041968992755979,-1.78107946436057,0
-1.286077504089259,0.7344765451448676,-2.541520398060721,0.08204711549892929,0
0.43289038494685783,-1.3594399261660017,-1.9071337183934762,-2.1907556091449543,0
1.418520843428701,-0.5089823937209585,-0.6708177889745218,2.218121962483969,0
-0.6304641400445532,0.10565353781062425,-2.1031635782837856,0.8631834008204284,0
-0.9262084083758988,-0.852410656391507,-3.1896790051427857,0.6881178587578682,0
1.4139369188034263,-1.552357043304259,-1.0553522894488063,-2.1120866390540067,0
1.9148191050008552,-1.5400121218211849,-0.8802512689794786,2.8611107556347495,0
1.9877260494240776,-1.915580416721573,-1.1895356254839444,1.51484883023658,0
2.6104635457145196,-2.693722856106519,-0.7579496911078607,2.1854183401176845,0
1.1522893344067702,-0.6163369042106736,-0.6062601773267464,0.20747572540211534,0
0.7014666180446603,-0.5690741750318077,-1.8387873628822597,0.18042696256823787,0
2.1313079251261238,-1.8060407000606151,-0.2838279257062345,-0.6084303913664179,0
1.4723588033649186,-1.304999192352521,-2.2943525301328935,0.9966335769401523,0
1.9500434924964525,-2.3903399394614375,-2.9700527792304294,1.9512265020129302,0
1.7911211106971603,-1.3038800680430154,-1.116674221633351,1.6222962793938414,0
-0.6688183362944198,-0.4047207304074635,-2.623519239902414,-0.6665013425815443,0
1.3766748757264904,-0.255023914383369,-0.031416302800733265,-0.5811998124772091,0
0.40504329380370163,0.23877528018848082,-0.7899679444021447,-1.2384309309099581,0
1.3646582848628819,-1.8127974236886297,-1.1813106072006816,-2.0337622646697517,0
3.1259979226820116,-3.1913144342769613,-0.23772225737316088,2.379595788147582,0
0.7050129570855348,0.1521103400755046,-0.5332260788517249,0.2263610255070403,0
1.400175534035529,-1.7419691700749853,-2.542108862980383,2.1051859273193134,0
0.3565242820468202,-0.7459890515001353,-0.5569009304339823,-2.052826798346511,0
0.9131888371415225,-2.2430952604203673,-0.9837669486131,2.401864901008671,0
0.17565503989543596,-0.803422792770923,-2.2408368902587115,2.3863409942181244,0
-0.0637023967362722,0.2278411308082795,-1.5290655682297483,-0.6682724870166277,0
0.6201037519111248,-0.7847041009263432,-0.9653081254236152,0.9485228514527364,0
1.816400485119963,-1.5961060421546254,-0.5070173756582688,0.8987970607950009,0
-0.5001743899193409,-0.22605638438936215,-1.7113026269908524,1.3385920629072854,0
0.36144800936649957,-0.7521885564401206,-1.2614829210454135,0.7910581524681932,0
0.6006298056759412,-1.4814876904139074,-1.7775660098925439,-0.7528063668011007,0
1.296693992215499,-0.7998722952299756,-1.0446119105372305,-2.847547498589398,0
1.8486368269501532,-2.4661227168881767,-0.8230533220763775,1.2256368468768095,0
1.7779094348060522,-1.02899239278588,0.5173369995907626,0.5280924186908018,0
2.748130120365258,-2.49814990872673,0.07835123418707424,-1.7949079521731162,0
-0.07938703014208248,-1.3089858894143758,2.278702837325146,2.5304536120882997,1
1.681038388584692,-1.8415550958108855,-0.01369606031507642,1.9481363693890619,0
1.1059353926249686,-1.2624236822213506,-1.0222274893141066,-0.5514202705502389,1
0.17595484365683856,-1.0900613548150504,-1.8854863228419794,0.5632141265892079,0
1.8950831510188455,-2.087809808923393,-0.41421492886117317,1.6039157340345185,0
1.2840171118425923,-1.1364880035837683,-0.6078532836561954,2.0528049176176064,0
0.9445878335644418,-0.4097485999463525,-0.9629947007574906,0.9292880238126713,0
1.5373413606332251,-1.2310297108732622,-0.2577948707491724,0.9412229199720257,0
1.075342351759192,-0.5481015858444018,0.583351482343067,-0.22854565729343057,0
1.3822540394495055,-0.9073026391794534,-1.5603201325837173,2.0736498384250956,0
1.338554303247441,-1.2060392862606093,-0.673108910545405,1.2884406760442146,0
1.8526057114260217,-2.2610160229163965,1.0634804644833578,-0.45148383082541343,0
1.515434372144334,-2.5209201159349908,-1.6537247740655383,-1.4774638418626933,0
2.4848432939762697,-2.438123120441918,-0.6365300561451059,-4.752712781427282,0
1.7180404016834967,-1.5637969772135507,-0.7030674638014351,-3.3397216544468677,0
1.1186215030321771,-0.45062143537816124,-0.410014655663555,-0.6258048087383609,0
-0.6433360118008347,-0.044740726588724855,-2.2690822153537544,0.7202157564137928,0
1.2074409972992042,-1.5953805032758677,-1.2683801981438105,-1.8394117817925906,0
-0.525040141376204,0.7786151292208352,-1.6619569297371075,-1.4028738187929015,0
-0.16250148603478487,-0.7706426252258703,-1.9924965766607774,0.2767326734378448,0
0.06697099626114122,-0.12734166543730596,-2.081812889756338,0.559636046332724,0
0.868240494122439,-0.4777760094494584,-0.9315919675532837,-0.16612247864922192,0
0.8722490153784446,-1.1752111479053429,-0.5651699056160329,0.8122168448452939,0
0.2524459288780423,0.14231768969617908,-1.4334536149897015,-1.6668648086304392,0
0.6515339596967566,-1.3871505478194897,-1.6613591617298642,-1.6088214341719353,0
1.0747241764812208,-0.04894919525602437,0.2273655801690455,1.9987613834562024,0
0.8976700687424587,-1.6207733049835642,-1.6056757446992815,-1.9518633309408675,0
3.5286047602100274,-2.066177206999353,0.780337025694888,-0.9656200708970464,1
-1.839921042918296,0.8140951324575934,-3.3761334549664865,-0.33738282617115056,0
0.6739066066898094,-0.6012195555039932,-1.3903335374078991,-1.9430364523663994,0
2.217338454932725,-1.8090021727239216,-0.026302483861608716,-0.6991242218501339,0
1.9924520082993296,-2.3328966381838847,-0.7591305763854673,1.8477322597111838,0
2.797926073581137,-1.750590671735063,0.2124807640692834,-3.7022759691883254,0
-1.0041099720700646,0.5593094993406549,-2.3567103281428143,-1.0042965675461761,0
0.9479091941161418,-0.9568138809822957,-0.1066460232906059,0.5303043635672592,0
1.193858394549682,-1.4602265725441856,-0.6423812936774893,0.7782594104851033,0
0.5819933103193482,0.20368442692479705,0.001835903034031805,-1.249096987010144,0
-0.313654444163201,-0.04577268759680331,-2.0994941748207028,2.039625563291604,0
0.943883403722741,-1.1683760454061467,-0.3205285606361339,-0.19270819925278238,0
-0.7609212959001663,0.16693481257349774,-1.7397251809001848,-0.6403535505059745,0
-0.025522146035917626,-0.13123967169956197,1.5861471962932683,-0.3263058247195523,0
0.3501372763811671,0.3765494986418483,-0.8579625603852123,-1.1834108782787616,0
2.411165834197718,-1.8229195540563992,-0.25645275597299,2.8526776509514473,0
-0.360301378041032,-0.029058800519801475,-1.2397832793028558,-1.6712473315173115,0
-0.07312960328877671,-0.8628774264443894,-2.091930204023771,1.1104590609683769,0
1.7697506089364565,-0.8476003328587886,-0.23313695540231172,-2.1029840633941923,0
1.1291544529352937,-1.3501349093087702,-1.0143434191291762,-1.7487338803592354,0
1.2867587693363987,-0.6739897061140738,-3.569536468849542,1.6439337988715033,0
1.280042183379726,-1.6415686722408809,-2.5172591370020525,3.123758531586423,0
1.1291562788316134,-0.8679162378731544,-0.7063647265563386,-2.6262744271976097,0
1.0639419642414856,-1.6991200465971465,-1.3764700707048374,-0.6952062299896176,0
2.6967051259470995,-1.8359861837193465,0.3939494704210269,-2.5833745748055916,0
0.7919144393644402,-1.0296803374692596,-2.9553309676285338,1.4445930973054584,0
1.8125002094715605,-1.1716769766360176,-0.338800102871749,-2.1094171713891585,0
0.7446075028081001,-0.7164256284272568,-1.1051595099353144,-1.3234987702616114,0
-1.1421506500699636,0.9476380518152707,-1.6473471921892562,1.5912886849572887,0
-0.006274510783288445,0.41398632055824836,-1.257315748906399,1.1981005820167998,0
2.9873120856026394,-2.010203977502024,0.4668464534135621,-3.3439297765196865,0
0.3147809178406059,-0.3945763417882997,-1.095503128296408,0.6516717844202532,0
1.9762954583181775,-1.9295025303944742,-0.9565696380395866,-3.642791271671955,0
0.7616092275653001,-1.284720941000649,-0.985130884918843,-0.2382997062409251,0
-0.9467456145469557,-0.2788613610300936,-2.8753607660934852,0.9193370374623462,0
1.9123133205181795,-1.515073647663702,-1.4531683592261921,2.1418262275555406,1
0.42764868560948643,-0.6357820834112511,-1.2686767034525073,1.0185817100033216,0
1.0014731448060339,-0.682398286382569,1.308984573673757,0.8612948082372345,0
0.5804339170757336,3.964498201795885,-1.0642986923063997,2.0994783989601515,1
0.6340984980110987,-1.6187432421594443,-2.6687614955478858,0.8023834007177558,0
0.8178602609459049,-0.2930148486592208,-0.6726385048447716,-0.9548050014870033,0
1.729238361377648,-2.6419798836457153,-1.3692016807977259,2.9009906729446637,0
-0.7235820310492491,0.4745978224571963,-2.9681547297516317,1.1406195195710984,0
0.72521717822046,-0.3756786074575622,-1.1811206131202667,-2.0454602194523264,0
0.43033983389672736,0.0947738940548013,0.9589260411665488,-0.7854852127986205,0
0.4012439177644457,-0.4724218765514234,-1.6128079013661738,-2.5929780688480273,0
2.376119985104038,-2.422513485388891,-0.11946802345270946,-0.9746826354547828,0
0.05496845567533015,-0.843523959145194,-2.310994107995705,-0.6387275227081147,0
0.7248089867301641,-1.1235699565825708,-0.4454835622861347,1.7705784964116087,0
0.10560445079422887,0.9537960037608095,0.1124957254021759,-1.9899102305099952,0
0.7854288986317669,-1.2597545661697311,-1.6130614312176577,-3.147341812808487,0
1.2670782738403847,-2.4408348378644273,-0.6457553703567009,1.83177157424994,0
-0.33173699616012975,0.1658119443573174,-1.7471791387606772,0.25057562892243657,0
1.2994256057026652,-1.7872668004337393,-1.0066792416551942,0.3161392623918067,0
1.5787958077761792,-1.9436624511476763,-1.9811109228182349,2.261210505420902,0
0.49215047390562805,-0.4710771597372103,-1.8237631408492039,0.5151021239633986,0
0.7272376214767755,-0.7638010359740831,-1.8193261728308334,1.794351039246676,0
0.3601578556036723,-0.3658096829582167,-1.327785115182309,0.1153620249199685,0
0.5798423845850786,0.07849413124772253,-0.5736035691561759,-0.35488618568622454,0
0.9910561463741976,-0.742243138917564,-0.7757969293396095,-0.18892017411693884,0
0.8612277677747728,-0.640684262927196,-0.9967942625646338,-0.35742300623927103,0
0.49369906918250184,-0.7174749191210841,-1.7009505807157763,-1.8650122656833794,0
0.8175481832933,0.9660042582031154,0.9674807047878703,-1.3685770663901426,1
1.5623002105297759,-1.1327154304948788,-0.6674921844526784,1.881381766736587,0
2.0846966410106265,-1.1058797122800594,0.2566765357504508,-0.6355175876139361,0
1.9923345244226534,-0.2726591841176931,0.8986996051150795,0.4057620202742005,0
0.9975947805273061,-2.0203273980016507,0.21613274896912227,1.0142715892967789,0
0.6313388724684403,-0.976012683204406,-2.25105613345851,1.326835689668775,0
1.4510891391205165,-1.3944457952792224,-1.228551758864204,-4.200772827509651,0
0.7240707460299682,-1.4535694473146716,-1.445323857848753,-0.17715132130906508,0
1.7474093122091936,-2.4984502279582683,-0.9872382261298182,1.6404258464476444,0
0.8610645813636203,-1.1157701131753541,-1.4215170550421912,-0.8156933946070284,0
-0.9275799374052514,-0.05740202391842486,-2.9817369128553013,-2.379979892726789,0
-0.4065561803037716,-0.496213515327118,-2.682648975697518,-1.689712660746988,0
1.0876422304539672,-0.9424175690308487,0.8477443895229959,1.4206506167536384,0
2.5021691870359746,-2.726917990690915,-0.2928074963910505,1.5393238157448283,0
1.484701195474705,-1.7081649098840577,-0.7380174564827695,0.3892422153114137,0
1.1992119535339265,-1.473253607835148,-2.129978877953354,2.362987891108504,0
-0.05640078702274254,0.4492435259691234,-1.613798153776656,-1.5870176357099717,0
0.5807631247083671,-0.9781599164579107,-2.4798129320995206,1.5608158919220672,0
0.5635940889606157,-0.3355049259281061,-2.3270068792692067,0.7931697379664386,0
-0.5856118324794499,0.007811706348196612,-2.2631887507229944,-0.5551760643703854,0
0.09150669070014394,-1.5103559813418754,-2.634845048354765,-1.5281639483223892,0
0.29366949690966926,0.2820810356440908,0.16455269493279112,-2.1703568286778956,0
1.671603352470663,-0.8075974300935442,-0.08172841934981134,0.48811297186690517,0
1.2680290481501217,-1.1371086392259442,0.20752643299420637,-0.1894974278475039,0
0.027291115109920994,0.6548912257272317,-0.8673736545871757,0.5695177592743617,0
2.2739000698896397,-2.2022107087425726,-0.370685956349863,-2.125397540544832,0
0.35098088507596303,-0.27839003836385534,-1.317053921847816,0.512917142197048,0
1.0732885044939962,-0.5392363997077783,-0.5905837739890079,-0.5906627067507918,0
2.1947525183611085,-1.397861481201235,0.16848208886727667,-2.4251776482131824,0
0.895521160505936,-0.9713996137441916,-1.7044629412546741,2.076657667729142,0
1.014263653151486,-0.33561870895627366,-0.20977954342634253,1.1961317036913948,0
0.38045530850404385,-1.076135233762281,-0.9109881964711045,0.7165709523652725,0
1.129941983367996,-0.5085615697413908,-0.24898069224647212,0.0791938962735228,0
0.1816060362226949,-0.09610118755411423,-0.7843184759587699,-0.48221055310949,0
0.42373754856760804,-1.814856811558141,-2.0792712717583486,-0.09516096574986654,0
0.03230461071114654,-0.2011610706760414,-3.1949465005958197,-0.3674595020546838,0
1.8279959041678175,-1.2641555395488946,1.8054572842238419,-0.8834047526568753,0
0.9443167010963591,-2.498904196667707,-2.9634119957003078,4.849696212945869,0
0.24108463044249162,-0.08351158357356647,-1.6708824233681911,-1.348501548832437,0
3.6042678718237324,-1.9805507062482735,1.7725211246483097,-1.0731318024826082,0
1.3029194501509198,-1.2213898625952035,-1.1499983023329623,-1.5748502958403785,0
0.5297696347473397,-0.10701886517011006,-0.3392794232916039,0.6530151831896018,0
0.9974226751357886,0.8314789848447799,0.6264656547868979,0.8623539449533448,0
-0.054217126601590726,-0.30722904389397343,-1.8439638065890063,-0.6113396847646708,0
1.0731487091424194,-0.7383422992619997,-1.3279426123238531,1.0957821364384304,0
1.455899521734156,-1.4994038197905795,2.9031561446477063,-1.321535637009354,0
-0.8150045130075598,0.5710453881234667,-1.9371747286610463,-0.26124466064611995,0
1.4166930841109295,-1.3478014980639015,-2.825775623168623,2.6397669598267592,0
-0.23906549493288365,0.002714355134023627,-1.6863333535298732,0.40125607641559013,0
0.8107107697252824,-0.7316949045891841,-0.5334044817054246,1.6823537435275417,0
1.7297232559825484,-2.9619255700546203,-1.3675437663500087,-1.2974556607786445,0
0.5331811493759422,-1.6864438156421975,-2.2770548529217516,-0.635047786376782,0
0.39556535292075456,-0.989099767432491,-2.1489422831392604,-3.066482308509677,0
1.0174186996212342,-0.8656022465980187,-1.3350482088132407,1.3471177038872462,0
2.1612623339000363,-1.4613046060052735,1.7765045056632145,-0.0962723725681156,0
1.5685324025064151,-0.701710648312438,-0.3659601968742705,-1.3303877516070797,0
0.7232086898973675,-1.1897985746838688,-0.5798442424712159,0.7739256113518982,0
1.153054790443393,-0.4772037877375753,-0.11311723770549675,1.1172199323080956,0
2.0777362168268616,-0.7376193768452068,0.00894484383711025,-4.329514183556483,0
1.3107766671630883,-1.713467485475446,-2.766473469741884,1.8112148662945073,0
0.17302238987822793,-1.1335779622186863,-1.6243189464031231,1.1221293158373657,0
0.4174147352572357,-0.6924428430677882,-1.8062547854922348,-0.4187191665616756,0
0.1791586531754389,0.06420935854363141,-2.2726726464634046,1.7194195461091497,0
0.6890886925313862,-0.5525405205315341,-0.6920728054650446,0.9100292458260255,0
1.2414725273550764,-0.30323754891310073,-0.348770661060414,-2.263059036839932,0
-0.11905315301908526,0.017550538765990664,-0.4889626284895654,-0.4897964928480312,1
-0.4785231219822206,-0.5015955032938177,-2.3861997805435613,1.6177274141745581,0
2.101991798607516,-2.1507516728610496,-2.049526805750217,3.1826862772397586,0
2.8775635528750967,-2.144441093715843,0.4314616844480921,-1.7790146177404185,0
0.7963621881793557,-0.8742529316292391,-1.0337028182823296,-0.13137048574858823,0
0.734435464782809,-1.1766817338199473,-1.2245940845682892,-0.24122008156366626,0
2.1121479454402547,-1.3107400734823633,0.9259757406847808,0.29703470300490264,0
0.5944043926719549,-0.9955027594170041,-1.5124823087947417,-1.8855511993120038,0
0.21366272042849588,0.20090888493935544,-1.367979675920217,-0.622397272819913,0
0.019263831074621485,0.638032659835587,-0.1659429027628867,-2.1471069526335635,0
1.874582386210795,-0.9123957759685754,0.4366673811515882,-0.841753396260864,0
1.9190109387483292,-1.6633983763762412,-1.3565962683352653,1.2851515678105077,0
1.571986953246037,-0.9105726736978145,-0.23781360873243973,-0.9895638097250921,0
1.3509898637636342,-0.47102662674140583,-0.26383270539899684,0.47664173894861395,0
2.5689959501724293,-1.403772494583455,-1.0315487797152236,2.134827915038756,0
0.8023120191025709,-1.1666109731192522,-1.31821270142627,-1.7027535456747778,0
0.7994121425393821,-0.5059130963630816,-1.1791634192179588,0.8476450781850278,0
0.5985701155480558,-0.42740127912154635,-0.411887225713957,1.8452333469205808,0
-0.7168728071426951,-0.6314293434112339,-3.10653550578706,-1.2396404618314134,0
0.4994290540184829,-0.1826614285750806,-0.834760640998637,0.5522345137435176,0
0.694550627576783,-1.7749295446126774,-1.8638527949892427,-0.23427945526848093,0
-1.8635252855097275,0.1495241057801564,-3.55819451026528,1.2788060464335929,0
-0.6436511574971429,0.21852606404028352,-2.504145716323057,-1.5137318200562433,0
0.865022044196634,-0.8132488256965819,-0.6803247431730892,0.829659606966132,0
0.8194622758769805,-1.9847125563309254,-2.043203812958073,-2.6010952974874146,0
1.5988873083994726,-1.6360509025518062,-0.6011991082397441,-1.4702002022659355,0
0.5763219822896714,-1.0343136655279614,-2.6652666888817844,1.6441095038856726,0
0.9007887736241257,-0.1333874643874452,1.424180689544564,-0.4990435333312191,0
3.868625138704408,-3.583390371991244,0.5215180740869454,-3.9618587776120395,0
2.162876871552468,-2.475686579247852,-2.0519691277097754,3.024110624317459,0
1.7856045965370768,-0.8030079113025815,-0.05372834554313388,0.4621543272427422,0
1.2309887399856612,-0.004130662969505261,-0.4508854358255746,-2.3476711590728927,0
1.1118456981935605,-1.9408603364411063,-0.37666487326063114,0.9794760602103089,0
1.3385504058739357,-0.5683047494432962,-0.30678460117217266,-0.08071571329958172,0
2.1006357206638366,-2.1307776757151666,0.29101698923974717,1.7428493872929385,0
1.2431967457221629,-1.1885899626179781,-1.3773036900381335,1.0721796528315681,0
1.8675049868454645,-2.256516718944032,-2.0318915964914135,4.340543983290946,0
1.465952794751384,-1.643013972223881,-1.0779567847394698,1.6338584529212696,0
0.5065305750368514,-0.3434300116527359,-1.9499917747769357,0.2155823948922344,0
0.8579912436257568,-0.9597917335224014,-2.1637044596512833,1.5100866756634037,0
0.7236923758306775,-1.0359806373516476,-0.5494589824012046,0.20023665025534976,0
-0.27730187622295044,-0.8540063229193862,-2.39402643735504,0.18677762176122048,0
1.4836683810357327,-2.3657118056619404,-1.5218623422202553,-2.261273037939379,0
1.336077027588178,-1.1488290381962598,0.3799404651754492,2.2229333323558196,0
0.32211665468454,1.5888365599717256,0.6341435139870444,3.5353779820076,0
-1.5301014960601695,0.868590654834406,-2.5707387182653547,-0.49538150860816677,0
1.4634663604502163,-2.048823013117759,-1.1190347892124304,-2.6723582018016447,0
2.7931773435106972,-1.8963860445403617,0.13652279383275778,1.2049532601041304,0
1.0754321279368109,-1.0488201655985572,-1.8603489785303777,1.4133760999013585,0
2.6624550519967385,-2.5095260414736007,0.7248429277524835,1.8103323960902173,0
0.416658955381898,-0.25781258392283724,-1.011629356507984,-0.3626308571828769,0
1.0357039424798542,-0.7483917379304728,0.050910096027581675,0.7214954873442623,0
-1.0332162498611623,1.216377150390048,-1.9214744105545574,-1.449754425964508,0
0.7513445616945147,-1.0364219703218476,0.02438679580569958,1.4011520177225685,0
2.087891238900585,-1.069261038692385,-0.8192985321850663,1.0147612819411398,0
0.7604176187936754,-0.5290498148202791,-1.0063603108421832,0.1126907918693767,0
1.129315700301713,-1.257955188528429,-1.9811372445499926,1.1136452300439292,0
0.6834898597826891,-1.0415019263088379,-1.4945495598394387,-0.6390879923893708,0
3.5489056878824004,-2.84937048695003,0.488271906481913,-4.331333371347128,0
0.8898742372887408,-0.13999125389430334,-0.4389252662751514,0.4524122924845684,0
1.549360071467812,-1.0813751286816446,0.8025915407452571,0.5661532636537769,0
2.6558423339386943,-2.630656130505901,-0.3567583620005387,-2.7119554883100516,0
1.0542165978984797,-0.35974049760053795,-3.2607361720005477,0.7526850756764836,0
0.7216619181304094,-0.7626016882639145,0.5424771270149751,1.1309802144383465,0
0.7417071921845038,-0.9031002887498378,-1.8871885128680939,0.7854608459278121,0
0.9405893417752986,-1.6723519206162853,-1.3828401161338548,-0.21566240722908514,0
1.526347896853686,-1.6051383903534724,-0.5769392373037834,-0.5108514890875702,0
0.9704423510171594,-1.4890298559441288,-1.817108664588879,-2.6801758183509214,0
2.7229983756613207,-1.452163407306805,0.6806718189785899,-3.2404253368808633,0
1.762336857193037,-1.8270641333512296,-0.11032237458406902,1.5267670781764897,0
1.1923299922916524,-1.5873160156794395,-1.126233375885009,1.4004231268212284,0
1.0238961530892168,-1.1377206922041003,-1.0400778065868925,-0.9468414693632129,0
0.8263475442477529,-0.4631134956029125,-1.0073395938919663,-2.4483336386505608,0
2.137482546977954,-0.7949146243523167,0.7172914268178101,-0.7950338669409884,0
1.3917808150148545,-0.5491329545047674,-1.0042482326814015,1.6814003639672723,0
0.9184358714565118,-1.5520639431903949,-2.9805574881249086,2.88870179777473,0
2.0217584964785784,-0.4425876052593374,1.5686054773083409,-2.235437561919359,1
2.2276274052906273,-1.962778678849939,-0.12180398789532554,-0.9819189100588283,0
0.6890415498373409,-0.5819183888672212,-0.40523727079398064,-0.44336532192442135,0
1.552304656574036,-0.44811083288922915,-0.024804618879685658,-1.0738811855954564,0
0.5750564412920378,-0.1719353814476411,-0.7469867338177281,0.07119216583916765,0
0.7461867615483524,-1.2663880873658078,-1.7728245381709518,-2.5272880492867094,0
1.3699298526364803,-0.3494622650690111,-0.05116293749291578,-0.9165728790198829,0
1.080988331729178,-1.4898386128079353,-2.7000304476519204,1.8096755540932374,0
0.5713111045305288,0.06241808154064721,-1.612424600310911,-0.2570184201140202,0
0.6097517670636552,-0.910154204069026,-1.4095099907396373,-1.03496349399646,0
1.8539166571982446,-2.822774458803285,-2.9149353224339265,4.266657721894051,0
1.744140110796748,-2.0187612501365426,-0.9824924242590216,-2.6533328009881587,0
1.0185236750146063,-0.7249889837675056,-2.1714465817197244,0.9620484738448749,0
2.8047179383592633,-2.928253878479609,2.408975364725091,0.5157632893507542,0
1.7691625422605672,-1.5521633626781153,2.091295519218984,0.6213947225032479,0
0.34841659311112827,-0.3359243543674201,-1.7426745693897057,-0.07156589160398497,0
0.43191224629129166,-0.9810219146319056,-1.5382683209171601,-0.23587428314787062,0
0.6506297391573319,-1.026721265332103,-0.836178642549585,2.6842492783172363,0
1.0457816454036044,-0.9638457325401112,-0.6346607303862566,-0.5791398817159353,0
1.2032052572814105,-2.3097941692988195,0.04532853009049487,1.1111409522106908,0
1.3788088392911333,-1.291701945271753,-3.057184441723458,1.776514386732492,0
0.5105910820790283,0.4932785506171382,1.4869798973281338,-1.2671459997177759,0
0.5100003902878745,-1.0536105378308838,-2.054043097353368,-3.7119834336613304,0
3.0386132365720817,-2.7784009134095062,0.033224877824810095,3.0858300153465943,0
1.392225527503252,-1.7859114773611633,-1.4486980209486184,-2.858521295050397,0
1.7647130130910713,-2.1340724167885154,-2.6514956728105474,3.411692650096465,0
1.4704833984583228,-2.301257391099112,-3.3608605996954792,3.0162819023743843,1
0.032399629782818296,0.6440172761714777,-1.3935595775250091,-2.559286855781212,0
2.3089007247193685,-1.861425095044167,-3.121696499013656,3.2401829468273933,0
1.1679038604876202,-0.682916750141479,-0.18101175719308016,-0.21298052378545274,0
0.69051461535516,0.024347275630034915,-1.0339631311649464,1.815385549984596,0
0.7165159992817783,-2.1963751168813745,-2.045265470955304,-0.3667584229753865,0
2.0491459055837606,-2.0338348488870928,-0.2148040394079631,2.6233804387219557,0
