0,1,2,3,0
1.958091018492707,-1.65466541370114,-0.7379812113037327,-4.8480658617125565,0
-0.1039960661712771,0.5517308554141842,-1.312139734883777,-1.4985944114864647,0
-0.4111854901590113,0.7654823398410919,-1.5430528211327612,-1.6510155683248073,0
-1.1122341745854873,1.4480361562999495,-1.1719955265402962,-0.03206344224768265,0
0.2407400709587315,-0.537195206458942,-1.4097692504647827,-0.07435299725042488,0
0.5811649229923903,-0.7540090749693031,-1.473736760249987,0.8888761017161636,0
1.8128721453875303,-1.8066628287942996,-0.6675285416058873,-1.697110481039623,0
2.928887691824745,-1.1023224405779073,1.4318509779087436,-0.1757221459524796,0
1.006157803894789,-0.8579207332202551,-1.8962421608772333,0.9811084566173438,0
3.2856425371870124,-3.242597747482466,-0.13242862407403677,-2.6942567975515117,0
2.1815488424709675,-2.283218336099847,-0.5886417778949924,1.6094051726162169,0
0.486871578911386,-0.7524899453547403,-0.7668501475927694,0.9651782445861357,0
2.4590672927047246,-2.787787114220958,0.0475566676325303,2.2674346351281964,0
1.4944528457933397,-0.7138123747040306,0.09588203640584059,1.7750724832804763,0
0.6305345892625298,-1.7670486018320801,-2.422418868150178,-3.6719914835677057,0
0.014130052403786175,-0.05174456454456888,-0.3440296642338343,-1.025229409617498,0
0.6446775616325906,-1.1367377722306484,-1.6097548533843087,-1.4537801133920263,0
-0.3274769343323758,0.2371066795275787,-0.7915805534855448,-0.49755456113233465,0
-0.2758542519033822,0.6467303757213729,-1.0265577442314542,1.2416575854937515,0
1.9678484460304762,-1.6454463042530332,-1.121848109715333,3.2444371981576388,0
0.8897988408611316,-0.5910413648152884,-0.9436795603584613,-2.531767630950898,0
0.5827131597285236,0.18381099800176326,-0.010190440834660142,-0.8898491281804877,0
0.6320677218651651,-0.9505780248076644,-0.9156882452645985,1.384243469229843,0
0.6674796674014031,-0.3474900430750534,-0.6447498437199906,0.9368026651633133,0
-1.6021659720231343,0.7762527878173684,-2.5396030762969994,2.0946709274348625,0
1.0171472338475005,-0.5486225464809178,-0.6172572456435901,0.4309944453372031,0
0.08842233771736496,-0.8768043761422737,-0.12208806222295931,-1.2574897106614964,0
-0.12132341015649661,0.49474530104882253,-1.0216496069071146,0.7109367691360353,0
0.42463895516401984,-1.1491606353244759,-1.8881453940219664,-1.520914080696293,0
0.9619022729941604,0.23871081974096442,-0.2766055200815466,0.3982211050721778,0
1.8838612610230137,-1.800316356281142,1.1868870778429539,-0.4558809113267175,0
0.9281928527808623,-1.4851472372631662,-1.136839089158525,0.4804467407513474,0
0.007172902896563471,-0.2854101312717271,-3.1106937768240663,0.9374248512505421,0
0.5313046429544694,-0.6570175773344897,0.40332066646443865,-0.5879321814574192,0
1.4579063254009361,-1.6718075961407486,-0.740688008201466,-0.28813994714216085,0
1.1208289949986874,-1.8434343744662636,0.8223254307041619,0.8620379597697769,0
0.10814774076280353,-0.6438998551304185,-2.1775555557511423,0.9765702330119677,0
1.5886624479859506,-2.081419587412789,-0.3341548166258894,0.5982796851261827,0
1.1791743785169784,-1.245034037291674,-1.896150986725266,1.3968969121996908,0
1.391575136172933,-1.4173324206528464,-1.337181489106201,-3.7541372786724216,0
1.5366312112081129,-1.6488190632034478,-0.74023773999022,-1.9130665259470963,0
1.9819526971775205,-3.2008121573398554,-1.6850483850131652,-2.8019989075092493,0
2.2401982362453166,-1.5509931228714375,-0.013847183713794786,-2.187766181812231,0
1.0108662549630636,-0.7232544000046692,-1.0066076145487846,-2.01050987675709,0
-0.5355629073220367,-0.479691709208415,-0.832717479211335,-1.5149523287647475,0
-0.16522600427236034,-0.634691592397127,-2.3718184204153188,-0.8493629069102159,0
0.19000046248572455,-0.2170882640556222,-1.8732377109867446,0.8994825073820141,0
-0.4248128858511304,-0.707680092278081,-2.714278776860323,-0.9978027409949033,0
0.23140571139645028,0.5075828467724071,-1.07038999467069,-0.50857727517106,0
2.0109901848318277,-2.658748661211227,-0.8687255247468101,-1.3267224273718083,0
1.1381783017818567,-1.9388426740764961,-3.2917040755385467,2.797626580011679,0
1.549826694988253,-0.5785128281374186,0.6504009748650985,0.4793303780580356,0
-0.14034425815088092,-1.081375832723095,-2.451899368365221,-1.0639705016151655,0
1.0967150550323754,-2.6008688315005797,-1.9059034291720267,-0.9530432412614346,0
2.422540883663446,-2.530086600754593,-0.10162190519733993,1.757294160461658,0
0.0698252728707387,-1.3574445822473726,-1.0034750824206915,1.0655088967493136,0
2.308076775208394,-2.828055608460276,0.35296769958500773,1.0814784100765453,0
3.5762370441959113,-1.9426401140830798,1.1117493610435845,-3.402054948393251,0
-0.2038216336726011,0.7143606840459562,-1.1514383319080723,0.8493306467061881,0
2.639035611173731,-2.343784824745998,0.1345651496382898,-1.874305237486571,0
-0.26605963122673226,0.5375022889933103,-1.5462832418039434,-0.6514976235717631,0
0.07263426826893682,0.48188933908071596,-0.5642051905643528,2.8443463164759044,0
1.5977837294664976,-2.250818759025745,-3.0958927185655525,3.694104053637171,0
1.0336003485391396,-0.8785004053450274,-0.43301222565924213,-0.04281283848290407,0
-0.12621066482671983,0.16760391932153973,-1.2982106053726996,0.8682084913189505,0
0.3641657752359071,0.00564974736134638,-3.320386913636152,0.4250033594336552,0
1.3541930514689835,-1.6523775546763408,-0.246525548511079,1.1369840266514641,0
-0.001307504642067192,0.15248611071949814,-1.0702077602170816,0.08250046793426269,0
0.910047209363544,-0.9374541428193418,-0.7001718672601099,2.568741392060862,0
1.0857562564680214,-0.833396644703414,-0.4866033347522948,-0.6896919561788404,0
0.05267574642111372,-1.0617903915597267,-2.0560592186046787,-0.7916612527229354,0
0.8635735734236765,0.17595429916588134,-0.4920653621975888,-1.516935287813519,0
0.4388301672981352,-0.7729103309206733,-0.3051397999376978,-0.24031098236960124,0
1.8068137331393137,-2.677483228885511,-1.4984615832002142,-1.9106687511180211,0
-0.28393697130678563,1.1180677742312999,-0.6926056731036205,1.8903986808191622,0
1.6863183309387708,-1.0452044463485313,-0.2646470567118544,-2.069199320694304,0
-0.6669027531837479,0.6490726033766352,-1.9512414298461345,1.5529410165684205,0
3.976312066853894,-3.5501671711836713,0.5089103297999331,-5.0371434399727315,0
0.3989388317543584,1.4546334837150794,-0.06384442767052723,-0.1834634241682337,0
0.09862906610421285,-1.1001007858863072,-1.8318842622352576,0.2572439910189741,0
3.975728997430301,-3.201422486230186,0.8148369995410718,-4.17026631242277,0
0.945920830413893,-1.0238528008126346,-2.2629556355138405,1.7849237797149606,0
0.47162890604667296,0.17126686556923443,-0.6949843704766487,0.552811371189379,0
-0.23838635917601758,0.4878751135678512,-2.1302656883203444,-0.29368548882415824,0
-0.23580804171242598,-0.241317248425706,-2.4775709525769423,0.6666546081631459,0
-0.145078862206109,-0.024638116884086236,-1.4098420734501103,0.7638635470643935,0
1.0987453680718775,-0.7431454176038554,-0.15476777492413374,-0.23615925152924966,0
1.9517244136868261,-1.316104513673115,-1.5028811976197995,1.8454800576860095,0
0.5615988104276555,-0.585229707262906,-0.35153323049568763,-0.8648091225030292,0
1.2259032707241464,-1.3443937814210856,-0.8166885659753925,0.05375814720862726,0
2.5741061812161634,-2.557144292219122,-0.19921624680318928,-2.9618008402551297,0
-0.8218999408091834,-0.06969785594110867,-2.3551006388764657,0.8206673181853299,0
0.8791519389357019,-0.5489432055316134,-2.8039086960665083,1.9619737843894034,0
1.026243460712426,-1.121659897952823,-1.3209243946992448,-1.5624011805056588,0
0.8880337846984938,-0.9816419410014006,0.8022707066310664,-0.7233128976581278,0
2.4024725775184304,-2.2163777575139756,-0.2515949652569177,3.765207395992954,0
0.3502526024371211,-0.7719188232566226,-1.6814095511217797,-1.1376104476856523,0
-0.6063514384444613,1.1737777990944327,-1.4093237824371208,0.6775159230057752,0
0.9279405063942064,-2.692508970754413,0.1690939435111125,1.3663452954128759,0
0.8727520893362571,-0.8117099437912145,-1.8775082058983554,-0.17782775579870425,0
1.1670623219131935,-0.7860679987716843,0.057503922475017566,0.11421848449097116,0
1.7961323133669327,-1.0237866125198019,-0.02068399909090557,-1.2773839323607954,0
1.0931298958101034,-0.7396545979045228,-0.6743631468191873,-1.151697071675193,0
1.1525905468028224,-1.4016683136909034,-0.09171580166463955,0.8385795103542608,0
0.7576730811135624,-2.017104323862155,-5.028286487610131,2.1012219535172174,0
1.813009324109442,-2.1149278325623593,-1.6818676749657058,1.9763901095939496,0
1.6565333575448975,-1.6023804799753818,0.9708241011379275,-0.016367165135034556,0
1.574047251150578,-1.0711698095303053,-1.2138243864189655,0.32564474804840415,0
1.1013895482788931,-1.0209690804919884,-1.5798245680079697,1.1062729644909879,0
0.9106750414686526,-0.6174622704371353,0.029826701520491605,0.6177676745719063,0
0.49444745029830606,0.1004867940620684,-0.9103726814440013,-0.9409277950531071,0
-0.10375262657710826,-0.5323093455598134,-2.188973207747358,-1.5712028285787007,0
0.7480853181493612,-0.8754699499755577,-0.6803495500412491,1.5026854207353584,0
1.1853741598818188,-0.7603280892267004,-0.6308626480602124,2.100331210814195,0
0.08489051450872909,0.33423743837857023,-0.31066889190456537,-0.5343370968107708,0
1.2127590313844665,-2.05617724282314,-1.5576527930318966,-1.8557763579123474,0
2.119193263813667,-1.2958903069407737,0.013592363817879649,-3.3662132913183522,0
1.257109191493551,-1.1371619035966447,-0.8149547394015446,0.48375949107894267,0
0.8625341030509117,-2.0072974901721037,-3.0401441807340563,2.332264661333014,0
0.1717247121919543,0.00510608722484962,-0.8409205661565727,1.7668536130081223,0
-0.0602381952733837,-0.17158316562835751,-2.7878358795453897,0.5126907815406907,0
0.4230970301403393,-0.26350235464344396,-1.3332079168264492,-0.4194006575083564,0
1.8868366956090457,-1.3854042262826753,0.2677469820915359,1.1572878215473401,0
1.052102673453599,-0.8545955085086969,-0.6010690231854839,1.0207183488919696,0
0.9521005503576135,0.5218930289482293,0.06765488200713876,-0.37178205463066005,0
0.8487747805298074,-0.04815796712668052,-0.9380895638388533,-3.0814459027322783,0
0.4353326110889023,-0.5254705961351852,-1.0030324429579218,0.8989737022528563,0
-0.1374077722775131,0.4443395509588086,0.11359010774369227,-1.2646427836453058,0
1.8731418838239602,-1.245277403092713,0.13826279308282796,0.41514770214648444,0
1.886246706612432,-2.2749148777455463,1.6691303622321723,3.005161073615558,0
0.9493423026869756,-1.3090030239806458,-0.6984929703072373,2.1647115453861865,0
1.8916102110437532,-0.6013682076642597,0.5041372113002582,-1.142027444653227,0
1.0578739481389559,-1.4696479548667132,-1.222459336287303,-0.6044166138270275,0
0.3847529953965967,-0.3300318383483076,-1.3503379469028318,-1.8485757598711055,0
0.985584912327972,-0.7406050039632368,0.11672605343830389,0.9081048001655396,0
0.9227905131151297,-1.0014771325632557,0.8586683724345707,1.381326763066578,0
2.0072565631791677,0.048748439474654015,1.0465439235500589,-0.9056608069884557,0
1.873058413788737,-1.982525855053117,-0.12217567520749917,1.309104702530998,0
2.7635113345181033,-2.0486606478851668,-0.49243565019427293,1.4166829386811948,0
2.263823646648328,-3.1040423787231712,-1.26036171299126,-2.4585017177984243,0
-0.6950426332899942,-0.09804890209037742,-2.863593260216031,-2.101808386172438,0
1.147499124553465,-2.4273917054043643,-2.7035157764390156,1.6884289438182276,0
1.0574966110215727,-1.589250235807448,-4.621116758565311,3.8292070398972804,0
2.6238166947644235,-2.687604287484099,-0.42681799574114965,-3.7014831802892885,0
0.041841302375931755,-1.0294185635332476,-2.3933357138809317,-1.1453775933175097,0
-0.3366988572359104,0.060823665181676256,-3.158643751458645,-0.3091817948084252,0
0.22730510389975922,-1.3377270713573315,-1.5798077235133707,-0.046483514801514136,0
1.1646485771689292,-1.4263872273843852,-0.5967403237782436,1.8584206149456697,0
1.6278737815858908,-0.6089302014052118,0.100841539628858,-1.107619822624747,0
1.5963324140854915,0.19505526386802563,0.46278705811013277,-2.228168711673241,0
1.705558686099569,-2.2102645759500117,-0.9018598784778191,0.4639781191150463,0
0.6122664049805555,-1.0402715095224835,-1.3869651668041008,-0.1896548760537372,0
1.5378844730206116,-1.821611162696723,-1.1451055000443326,-2.6582294180221253,0
2.369274384353076,-1.134019209390628,-0.028958468853228947,-4.4708493325473455,0
0.3922040395974985,-0.30506466738542515,2.331363240244948,-0.8646107747677452,0
0.7600456388168015,-0.29225903246741547,-1.136464169110877,1.882632953283597,0
2.3686648221943822,-2.0501691405166227,2.0468581700194153,0.760004561532459,0
0.5988139992281212,-1.4046885338469193,-1.9019551721937447,0.9308248203083409,0
2.665962844612901,-2.4309548533758054,0.34176163885450306,-0.8634733167857687,0
0.6347826285395952,-0.6349849321884561,-1.0798586901857425,-0.10400439318765231,0
0.5904597378791642,0.08189038856399078,-1.1677960790410582,-0.5830751654202784,0
1.5694827417994077,-2.089492517798976,-0.6005827786292223,1.1700719467289642,0
-0.5072898112688327,0.2710256028712805,-1.7448413683260733,1.9155735730279169,0
1.7282852794595307,-2.0432222890091367,-1.466215726157993,3.4927499922094487,0
1.2702224601548888,-1.865756614541759,-1.4050143097947043,-1.136377087855554,0
2.1645052740488433,-1.9745752042859472,-0.3690373468119911,-2.8165055597902997,0
1.4913317182686132,-2.341586275677731,-2.877524795041368,2.2045736876592255,0
1.8950621166787864,-1.76130983383938,0.0039975742984468265,2.4152706479349177,0
2.089757262415887,-1.027349780922198,0.0027058715883376827,-3.218050056550794,0
2.056553461515128,-1.370883999299128,-0.010537941889216307,-1.9361638803092822,0
1.4837028981032783,-1.449735604529752,0.7257863268340217,1.2751290785170335,0
0.5445485254350192,0.10441071465543139,-0.1711363042666878,-0.25822600080163793,0
1.5623265090557399,-1.3691799244111336,-0.5695776318870298,-3.3142169963499053,0
1.4041400424671342,-1.9506119733301177,-1.2926722710879157,1.4739139157683725,0
1.2325760410007982,-1.7549887734994893,-1.3682068212264182,-1.9889370875475905,0
0.9585119276718885,-1.0187898823460906,-0.996061287114205,0.7172295406073659,0
0.10575390432953369,-1.8035042087661481,-2.664391795652538,-0.9964855577593769,0
0.898059840790573,-0.8151693333821304,0.15865584955066336,0.8149794175269409,0
-0.227278941691629,0.145639251804073,-2.0473589035113315,-2.349961354401211,0
1.7060293752690008,-1.1533487185066102,-1.6094271936677125,2.2287017147006587,0
1.0922949420951382,-0.7054557112376522,-0.6341054574599541,1.2593090028261622,0
1.4902087492919878,-1.323999743912422,-1.2234133546820807,-0.08255536807939534,0
0.5116172261072496,-0.8602430260232443,-0.5280543857739879,0.060252657309631585,0
1.2927522297666272,-1.756981811975122,-0.7165951742872266,1.2382658323701026,0
-0.3629588752932289,0.7325071495101445,-1.5398870151573931,-0.29457113896699405,0
0.2146861459082422,-1.1155464406874196,-1.7960986675747095,0.6327999024588431,0
-1.637793841977599,1.0158346486686325,-2.5032337987144846,1.7315890461636956,0
0.754827840783584,-1.8859215386728698,-2.042976909674082,-1.5440112573934923,0
-1.3079608720038935,0.2764976251163298,-2.530905177658343,3.356517790994533,0
0.36603770129701374,-1.1346877292615871,-2.7189405804214415,1.1419336313526776,0
-0.2094207126158989,0.02058522910864591,-1.2927225282187416,2.0412701893472964,0
-0.8235062619205258,0.5423089840104987,-2.159680892535509,-0.6137746428871539,0
1.2808680702767308,-0.8860449263582824,-0.37700481724761636,0.1482977055832284,0
0.3698215712437829,-0.014735125533516191,-2.0536881333030026,0.26767429681279675,0
0.33066631746104,-0.374959548274414,-1.000996928999788,2.9791155419981927,0
0.16223158452325148,1.1043334643686364,-0.4488990739150044,1.4000866925036028,0
0.994942116186775,0.09699846041147286,0.3880793159890037,1.6722063658993869,0
1.0108490267899555,-0.8685916515207038,-0.45615173191235037,1.5797377657934362,0
0.9472716621011872,-1.1678252892432928,-1.157965791653811,-1.396072776341026,0
-0.1276682123294839,-0.5249888595871751,-2.0047046580358625,0.62508639027456,0
1.40184058325845,-1.8684734256938815,-4.241328540102318,4.627199798427375,0
-0.034422387866758886,-0.27554734255522495,-1.5037132648075455,0.19162319648891757,0
-0.21901905429714286,-0.18417138659591492,-1.8364900937997857,0.45655441142832,0
0.5205565013630399,-0.9491435190381987,-1.4996882903562219,-0.5749289850231352,0
0.9043531038234589,-1.2900253834887807,-1.6986459045654918,-3.2760621815510933,0
0.7984362470847561,-0.3457601157675462,-0.04138434851273887,1.279522305515135,0
-0.26514992993615216,0.6846339133063499,0.11638146474992883,-2.132258986106706,0
1.5016559320048817,-2.1456764062661455,-1.7651376503411593,-4.024496139679211,0
1.4757036556871417,-1.2423944107880154,0.7849184509519844,0.9798897170540511,0
2.6504457957562195,-1.413583258287648,-0.5029244377915635,2.0270786995274905,0
1.1583389997228402,-1.7648360410135373,-1.1847211850592687,1.4569738795452767,0
1.450131554725142,-0.984140014578338,-1.086731576589732,-0.9786461412746374,0
-0.05513232216568609,-0.005740688707591146,-1.9235633442151174,0.7457173685806554,0
0.20683038319136027,-0.83107658909078,-1.59650896215494,1.1165095403929124,0
1.1370976341115562,-1.57958865306111,0.23713249649252588,-0.4396602093107278,0
2.7192661621809218,-1.7757213432557797,0.41474155083505093,-3.670444280363256,0
0.7139043341731799,-0.22541181741064054,0.100465791136505,-0.6006599079481976,0
0.5345501808461846,-0.8003541574783298,-1.53933104032929,-1.3677728113358418,1
0.08383794266910527,1.4085225326384032,-0.6636783211102228,-0.33845617329520683,0
2.659741340043772,-2.8094394391610065,-0.07374115923047231,-0.360826567126609,0
1.6694006330331805,-1.1448377674365129,-0.4518502425249439,-2.763263303900872,0
1.633217003297729,-0.8753854334161961,-0.02774745849414062,-1.1065621234969072,0
2.1001768279726125,-3.043465785112502,-1.3074872948090852,-3.278352181969381,0
-1.3184411213183056,1.788564464778236,0.9060430998496791,1.1901184145363333,1
1.7201377556897763,-1.1288257477242216,-1.7005851763075355,2.3227335757509016,0
-1.421604261432679,-0.5285887241850252,-3.827993031760861,-2.0377845128979013,0
1.3964054204515124,-1.5285091687341599,-1.565388928483211,3.39861311150609,0
1.4264978930288577,-2.3088944298688854,-1.141811945559938,-1.0528037536851134,0
0.935596871943995,-0.922732606550672,-1.206728161709994,-0.18905121160019944,0
0.04835623745314355,0.025478353339045245,-0.9279249565648633,2.6594137373806372,0
1.9900809231440004,-2.8591670657463215,-1.018772223344601,-1.7028391423011522,0
0.5668852031631793,-0.5841716828789596,-0.06415232528356452,-0.9561556452203619,0
1.194411897839398,-0.321361813214608,-0.47472651111113107,2.107363357485578,0
1.411002287376969,-1.4628614302392893,-1.4045794637321214,2.044505237952738,0
1.3828329552349719,-1.615597510115862,-1.2523297018198578,1.3340080021692045,0
0.030871388646899645,0.9428806141465138,-0.5283093015161335,0.6596772502231623,0
1.740728056677673,-1.6394291205927596,-0.39708205644912864,1.4570497914946094,0
0.899279070385786,-1.6671940601732649,-1.3932119572280455,-0.5469724235344215,0
0.21606572603502483,-0.32273994521162885,-1.295894102537868,-0.1484220290376157,0
2.0473667802874687,-1.6844719920076112,-0.16520166937325786,-2.21716234026764,0
1.8241528848687785,-2.02401387005459,-1.448423140631288,2.48233338834958,0
0.6398836490327734,-0.3086202363178979,-0.9781405235722205,-1.0555243042575868,0
1.4560616498670313,-0.8098381748489594,-0.8266971743915832,-4.689504956944802,0
-0.1998750360277317,-0.038112614372526665,-2.0743966996344683,-2.071211023553553,0
0.37823867273033684,-0.8474551030724964,-1.1027571068846722,1.345813575100758,0
-0.5744710064658292,0.8863808994303994,-1.517070925122228,1.1313573213405141,0
1.2680009400165546,-1.235289237444771,-0.7674938454468707,-0.762442285190484,0
1.1681862246099752,-1.2876369606924192,-1.8086532385509546,1.6172945071376128,0
1.397894256006472,-1.3198199656771357,-0.07730555798021299,0.21780054133777893,0
0.4715590716169147,-1.0317413923784007,-2.007037132602742,0.5499827734199954,0
1.6451240608456466,-0.6651136433160749,-0.3298647252736535,-2.915126128252229,0
1.2230569723901632,-1.3270426941129485,-1.4843067780030499,-4.8957289242857325,0
0.03808651294064114,0.9714774774925128,-2.27150118416089,1.7937270679036965,0
2.063639271893987,-1.412451086728907,1.9372168700636316,1.7143083927498908,0
-0.1343288828383582,-0.24865670443841448,-1.7244819049797364,0.515488411658074,0
0.9339734895442522,-0.3803833254225597,-0.6554014281064169,-0.23506988455504452,0
1.1613267362084156,-1.8098049635119504,-1.4381709378125824,-1.6830411287422198,0
-0.7188336706731615,0.8023144752101865,-1.643407849281822,0.6511407542012466,0
0.9576072029025795,-2.2033072465621055,-2.1917920451914155,-1.5648927166416788,0
1.8856337794455738,-1.2428992349363501,2.97508837813732,0.3049069816094597,0
1.6426999379872298,-1.8164637613950603,-0.8037856938680157,-1.8504183845822215,0
-0.6446634005865084,3.3966993680751205,0.14924974642767486,-0.6902625472995625,1
0.854117550237677,-2.6611301190542775,-2.060857714944719,-0.756874769436986,0
2.25418828410367,-1.2010619575211061,0.14327135893621978,-3.6005032241678134,0
2.2366680451592265,-1.6165869268687483,-0.4155283538371447,-4.049413473861212,0
-0.0008323456395737949,-1.5596120089529322,-2.1744348678595493,0.5086930590657941,0
1.5510586749258206,-2.754312811304904,-0.18194516717517917,3.1795383657223404,0
0.020648582377983615,-0.4329952239791859,-4.7651895213155,1.5454548774099137,0
1.4177934205068894,-1.9043735854206385,-2.2489958399745413,3.1540035442930834,0
1.636873165580553,-1.4580226047612292,-0.2501594439113364,1.0929618108636148,0
1.103953288603888,-1.0767561504277239,0.7307448846446796,-0.6977441671724594,0
0.19202406976941222,-0.7893889648012857,-1.728020558320055,-0.84763601982568,0
0.3603206496259824,-0.261599766430184,-1.2866303893483675,-1.4018689954633003,0
2.2808899892540406,-2.4823712166732,-0.6818098522862994,2.015197324815963,0
0.39631230338210677,-0.14853325772125514,-0.9923861971519047,0.32022450489380583,0
2.7171950396739497,-3.1262355231273036,-0.5764660625815765,-2.891149475244275,0
0.6245131372260122,-0.9025304472497344,-2.935733022359055,1.870604629735352,0
-0.1117254562058656,0.33156023256734,2.035162395470503,-1.4988260311537198,1
0.8005793907872513,-0.755912523222588,0.07912827146463286,0.7551545148314314,0
1.516095291377673,0.4516040544856199,0.6918282417393067,-0.26997125274687295,0
1.1440266717793246,-1.7115590216805638,-1.626622926715236,-3.437668747939578,0
0.577232083399464,-0.6780917678743921,-1.2214312036039745,-1.038337904528962,0
0.32019536968796036,0.09621846331201933,-4.657775780277143,1.7709464989737351,0
0.4834187770324755,0.098249500635464,1.012272123233089,-1.048551170003023,0
2.2934469358553415,-1.436220101537252,0.2841765436317125,-1.9449161844138785,0
-1.0978555910932037,0.09170754269307024,-3.236999153826993,-3.5996284361233424,0
0.3262849555377185,-0.977452428959676,-1.4794018337072616,0.5084510923947134,0
0.38711523630213185,-0.7262119661400193,-1.3245120095686223,0.6426131348928774,0
1.536084838203133,-1.8737427720855888,0.14524579505991086,0.9667667366926338,0
1.112172718172053,-1.3939823440631078,-1.2241391919836708,-1.9592804856806803,0
0.9885392389731026,-1.1597760977623843,-1.0934886187730888,-0.11314518521845818,0
1.4224830477222283,-0.6439431766521013,-0.09853592610257655,0.9673929281819746,0
0.6755350353731511,-0.5496689630714183,-1.4860529451459408,-2.7187330922263957,0
0.8662025850992287,-1.6484497713869593,-1.8648891413529962,-1.6112185142919664,0
1.3354174838580577,-0.8719330954896708,-1.360764631615178,2.15602029192162,0
-0.5908589458498863,-0.014600228798691384,-2.250433533151033,0.889227803693738,0
3.2015361066817696,-1.7108921502255505,1.278961866647018,-2.5183578042665546,0
0.6285169387454725,-0.544807213177323,-2.66970214010799,1.6638620914352864,0
-0.3881720729476126,0.24888935821163427,-3.677794436419746,2.3304675058922273,0
-1.336377034970564,1.2099366726075522,-3.075843753196698,-0.11166487127337787,0
1.1887360659569703,-0.8473455213926921,0.5106032806764034,0.8741937421766268,0
2.057952062529603,-2.1685215141943486,-0.7278517501612661,-0.9610254189471149,0
1.4620769380469336,-1.6936239042188688,-1.0300425434800289,-2.4476139561064962,0
0.9465785290547968,-0.3795213482812423,-0.591190671703328,-0.9415689584401455,0
0.518899771224846,-0.8543889259464836,-1.5333943425159604,-1.423604314944558,0
1.8748742424999822,-0.595022005196511,-0.15641769174466713,-3.2329199226600593,0
1.1149451552658416,-0.05595524615776726,0.7284740092999553,0.6072656224844646,1
0.8328428959769427,-0.5410992174313528,-0.6532104934180423,0.8191435226915831,0
1.0031578524107923,-0.9563032317753501,-0.5584521860833552,0.30822047702536604,0
2.0510943406370465,-2.4820546580237757,-1.3560706377046476,1.5041045153331893,0
1.6734784222187162,-1.8066790435752123,-0.05674642468895241,1.7400006847557088,0
1.7033039157805927,-0.4099615130598053,0.09022570084022874,-1.459291804793403,0
1.2898832384477292,-1.0671998501387308,0.22270957068903074,0.24834612704777315,0
0.749886438381796,-0.7136876143698672,-0.7619053962345422,-0.17943687353253068,0
0.08961340745704649,-0.6656073004065111,-1.9341531780664631,-0.27330418874738094,0
1.3225863087806367,-0.24598980780374047,0.8814654274315143,-0.3469752102648933,0
2.3492381230694046,-2.429343454262407,-0.3401948905814334,-0.053295899741878094,0
1.2982349394634747,-1.3112608353852906,-0.7057031478045701,-0.7838619601218988,0
3.01345316762029,-1.9744737253466003,0.9396469752187975,-0.9572350813997696,0
1.472817760300889,-1.29557344162961,-1.7412852830774717,1.4388258238292275,0
1.0205341189133996,-1.6218849074068475,-1.7078672698815298,-2.97809522662805,0
0.8295320690451117,-0.9589388396564726,-1.4202118526973675,-1.9327792432939863,0
1.8341310715886578,-1.677733178786725,-3.0979129209424334,3.519628883274827,0
1.574401048015004,-1.199715483408432,-1.8013673977235318,1.132871553753973,0
2.612439108764877,-1.9261922723453346,0.5452476492535723,-0.8102405123320348,0
1.7710332225927676,-0.8828613336624367,0.1976569864144686,-0.4739566179224305,0
1.2086902069353502,-0.9513517930033736,0.3540384367826266,0.7491643615471117,0
1.79558824259015,-1.3550897116222929,2.6714820910385875,-0.40052379572023233,0
0.15782747072846792,-0.8801334037863662,0.2982989425464784,-0.20959143611554598,0
-0.6111592901331528,1.1116583338126396,-2.6658286336873083,0.32020759044532754,0
0.614774343961331,-1.0139740257763046,-0.7525256666470157,0.05680142803420618,0
1.1275060290007224,-0.8304821097614271,0.14209873364696524,0.30231915360600803,0
-0.10096114123290123,0.108570900244084,-1.5014847087421268,-1.1900133802900408,0
-0.08184308653415373,-0.24424703360849342,-0.32952466671868585,0.021393992291542263,0
